1	1948	1	1	18	45	237.5	303.99	18.5	9.7	13.8
1	1948	1	2	0	45	237.5	391.8	19.9	14.1	10.1
1	1948	1	2	6	40	237.5	275.59	17.3	9.1	8.6
1	1948	1	2	12	40	237.5	275.45	17.4	10.7	5.5
1	1948	1	2	18	40	237.5	385.87	18.5	10.8	6.4
1	1948	1	3	0	40	237.5	341.17	18.1	8.7	5
1	1948	1	3	6	40	237.5	299.3	17	7.3	4.8
1	1948	1	3	12	40	237.5	271.2	17.8	4.6	6.3
1	1948	1	4	0	40	237.5	372.23	22.2	2.1	9.6
1	1948	1	4	6	40	237.5	393.77	22	6.1	8.7
1	1948	1	4	12	40	237.5	462.99	22.8	8.8	8.2
1	1948	1	4	18	40	237.5	388.69	21.7	6.1	6.7
1	1948	1	5	0	37.5	237.5	351.08	26.9	6.8	3.7
1	1948	1	6	0	47.5	237.5	254.11	16.8	2.7	13.4
1	1948	1	6	6	47.5	237.5	345.41	19.1	5.6	14.5
1	1948	1	6	12	45	237.5	385.5	17.9	10.5	12.2
1	1948	1	6	18	40	237.5	463.97	24.4	8.2	10.9
1	1948	1	7	0	40	237.5	671.28	26.1	14	10.2
1	1948	1	7	6	40	237.5	499.65	23	8.8	9.6
1	1948	1	7	12	40	237.5	568.29	25.5	8.9	12.1
1	1948	1	7	18	40	237.5	538.21	25	8.2	10.2
1	1948	1	8	0	37.5	237.5	383.14	28.4	8.8	3.5
1	1948	1	8	6	40	237.5	314.99	17.7	6.8	5.6
2	1948	1	13	0	52.5	232.5	338.29	15.2	12.9	14.2
2	1948	1	13	6	52.5	232.5	404.4	16.8	14	15
2	1948	1	13	12	55	230	499	17.6	13.6	15.7
2	1948	1	13	18	55	230	588.14	18.8	15.5	19
2	1948	1	14	0	55	230	463.87	15.2	17.6	15.6
3	1948	1	20	12	52.5	232.5	257.66	15.9	10.5	8.6
3	1948	1	20	18	55	230	412.11	17.6	10.8	15.4
3	1948	1	21	0	55	230	471.65	17.7	13.3	15.2
3	1948	1	21	6	52.5	232.5	484.44	20	15	16.3
3	1948	1	21	12	52.5	232.5	551.11	20.6	16.6	14.3
3	1948	1	21	18	50	235	504.2	19.4	16.9	6.8
3	1948	1	22	0	50	235	530.79	20.7	15.8	4.8
3	1948	1	22	6	47.5	237.5	455.98	21.1	16.2	0.2
3	1948	1	22	12	47.5	237.5	404.71	22.6	12	-0.7
3	1948	1	22	18	45	237.5	344.6	21.4	5.1	-7.7
3	1948	1	23	0	47.5	237.5	391.09	24.3	8.7	-0.9
3	1948	1	23	6	47.5	237.5	402.34	21.2	12.5	-4.7
3	1948	1	23	12	47.5	237.5	414.54	23.1	11.5	-3.2
4	1948	2	2	0	25	252.5	464.33	26.2	7.5	3.1
4	1948	2	2	6	22.5	255	403.25	22.8	5.4	-0.4
4	1948	2	2	12	22.5	255	373.22	22.7	4.5	-0.6
4	1948	2	2	18	22.5	255	325.57	22.3	3.2	-0.5
4	1948	2	3	0	22.5	255	329.01	21.5	5.3	-1.2
4	1948	2	3	6	25	252.5	277.71	22.8	4	3.7
4	1948	2	3	12	27.5	247.5	412.91	26.8	7.4	2.1
4	1948	2	3	18	25	252.5	531.32	28.2	8.3	1.5
4	1948	2	4	0	25	252.5	583.79	31.3	9.3	-1.3
4	1948	2	4	6	25	252.5	557.46	31.8	7.1	0.1
4	1948	2	4	12	25	252.5	608.79	33.9	7.9	0.4
4	1948	2	4	18	25	252.5	654.92	33.3	8.4	3.4
4	1948	2	5	0	25	252.5	758.48	33.2	9.8	6
4	1948	2	5	6	25	252.5	654.4	32.4	6.5	5.6
4	1948	2	5	12	25	252.5	630.87	32.5	5.9	5.3
4	1948	2	5	18	25	252.5	530.53	27	6.7	3.8
4	1948	2	6	0	22.5	255	405.58	26.5	6.4	-4.3
5	1948	2	9	0	40	237.5	338.48	17.1	10.9	3.6
5	1948	2	9	6	40	237.5	320.93	15.8	11.5	3.4
5	1948	2	9	12	37.5	237.5	282.65	20.8	8.4	-3.9
6	1948	2	17	6	47.5	237.5	399.82	18.7	12.7	9.4
6	1948	2	17	12	47.5	237.5	355.36	17.2	13	7
6	1948	2	17	18	47.5	237.5	410.53	19.2	13.1	13
6	1948	2	18	0	47.5	237.5	517.34	20.3	14.9	15.8
6	1948	2	18	6	47.5	237.5	545.09	18.7	16.2	17.2
6	1948	2	18	12	45	237.5	383.2	16.8	14.6	8.6
7	1948	2	21	6	42.5	237.5	330.59	15.8	11.8	7
7	1948	2	21	12	45	237.5	397.85	21	13.9	5.4
7	1948	2	21	18	42.5	237.5	308.77	16.3	11.5	3.9
7	1948	2	22	0	42.5	237.5	654.2	21.9	16.7	8.1
7	1948	2	22	6	42.5	237.5	461.18	15.6	16.3	3.3
7	1948	2	22	12	40	237.5	410.17	20.3	10.8	-3.2
7	1948	2	22	18	35	240	347.25	18.6	9.7	-10.2
7	1948	2	23	0	32.5	242.5	297.52	16.6	10.2	-7.5
8	1948	3	4	0	55	230	303.87	16.5	3.8	17
8	1948	3	4	6	55	230	403.9	16.8	5.9	20.1
8	1948	3	4	12	55	230	476.34	16.4	7.9	22
9	1948	3	8	18	37.5	237.5	280.36	20.1	8.1	-5.4
9	1948	3	9	0	37.5	237.5	374.5	23.1	9.5	-6.4
9	1948	3	9	6	37.5	237.5	296.23	18.8	7.7	-10.7
10	1948	3	13	18	27.5	247.5	252.03	17.2	5.7	8.2
10	1948	3	14	0	25	252.5	437.31	25	8.5	2.8
10	1948	3	14	6	25	252.5	341.3	24.6	4.5	3.6
10	1948	3	14	12	22.5	255	266.43	24.4	6.4	1.3
10	1948	3	14	18	25	252.5	440.86	23	9.2	1.2
10	1948	3	15	0	25	252.5	524.59	21.4	10	1.9
11	1948	3	21	6	47.5	237.5	267.99	17.6	9.5	11.2
11	1948	3	21	12	47.5	237.5	372.89	18.5	12.9	7.6
11	1948	3	21	18	45	237.5	442.69	18.9	15.6	11.2
11	1948	3	22	0	45	237.5	521.92	19.8	15.5	10.8
11	1948	3	22	6	45	237.5	441.29	17	15.2	7.3
11	1948	3	22	12	42.5	237.5	371.64	15.3	10.8	5.7
11	1948	3	22	18	40	237.5	333.58	17.4	7.7	5.7
11	1948	3	23	0	40	237.5	404.83	18.4	10.4	5.5
11	1948	3	23	6	40	237.5	280.53	15.1	5.5	8.7
11	1948	3	23	12	37.5	237.5	261.71	22.4	7.4	5.9
11	1948	3	23	18	40	237.5	366.53	15.6	6.3	11.8
11	1948	3	24	0	37.5	237.5	456.82	23.1	8.8	12.2
12	1948	3	28	18	35	240	258.29	16.2	6.1	9.8
12	1948	3	29	0	32.5	242.5	307.9	21.2	7.4	1.9
12	1948	3	29	6	30	245	345.45	22.1	6.1	-3.6
12	1948	3	29	12	30	245	410.9	25.8	8.7	-2.1
12	1948	3	29	18	32.5	242.5	408.57	23	10.8	4.3
12	1948	3	30	0	30	245	473.91	29.4	6	-1.3
12	1948	3	30	6	30	245	518.65	28.9	7.8	-1
12	1948	3	30	12	30	245	475.57	25.7	10.2	-2.8
12	1948	3	30	18	27.5	247.5	494.5	28.8	3.9	-1.9
12	1948	3	31	0	27.5	247.5	484.48	25.6	4.8	-3
12	1948	3	31	6	25	252.5	443.48	20.7	4.3	3.3
12	1948	3	31	12	25	252.5	408.85	21.1	2.6	3.3
12	1948	3	31	18	25	252.5	463.8	19.9	5.6	0
12	1948	4	1	0	22.5	255	525.59	18.6	9	1.9
13	1948	4	4	0	27.5	247.5	383.02	29.5	4.6	-0.7
13	1948	4	4	6	30	245	435.5	27.3	8.8	4
13	1948	4	4	12	30	245	428.97	27.4	9.2	2.1
13	1948	4	4	18	30	245	386.41	26.7	6.8	0.5
13	1948	4	5	0	30	245	368.85	26.6	6.2	-1.1
13	1948	4	5	6	30	245	286.01	22.2	6.7	3.1
13	1948	4	5	12	27.5	247.5	257.54	25.5	5.6	-0.6
14	1948	4	9	18	35	240	325.01	24.2	3.9	5.2
14	1948	4	10	0	35	240	421.25	23.8	6	5
14	1948	4	10	6	35	240	469.1	24	10	3.3
14	1948	4	10	12	32.5	242.5	467.32	23.5	12.6	-1
14	1948	4	10	18	32.5	242.5	438.62	24.1	8.3	-2.7
14	1948	4	11	0	32.5	242.5	484.72	22.2	9.9	0.1
14	1948	4	11	6	32.5	242.5	587.86	24.7	14.4	-0.2
14	1948	4	11	12	32.5	242.5	632.82	26.7	13.4	-2.5
14	1948	4	11	18	30	245	600.59	28.9	9.5	-0.1
14	1948	4	12	0	30	245	606.66	27	12.2	-3.4
14	1948	4	12	6	30	245	353.92	19.2	8.7	-5.2
14	1948	4	12	12	27.5	247.5	409.98	25.2	6.7	-0.3
14	1948	4	12	18	27.5	247.5	367.79	23.6	7.6	-2.4
14	1948	4	13	0	25	252.5	363.06	18.4	9.8	-0.5
14	1948	4	14	0	37.5	237.5	401.89	26.6	5.6	11.8
14	1948	4	14	6	37.5	237.5	473.16	28.9	6.5	14.2
14	1948	4	14	12	37.5	237.5	481.61	31.7	6	14.2
14	1948	4	14	18	37.5	237.5	527.55	28.3	5.8	15.3
14	1948	4	15	0	37.5	237.5	534.55	31.4	5.9	13
14	1948	4	15	6	42.5	237.5	364.8	18.9	4.5	10.9
14	1948	4	15	12	37.5	237.5	309.28	25.4	6.2	8.8
14	1948	4	15	18	40	237.5	302.14	17.7	2.9	11.3
15	1948	4	23	12	30	245	251.7	15.2	11.2	-2.8
15	1948	4	23	18	30	245	333.55	16.2	12.4	-5.6
15	1948	4	24	0	25	252.5	342.28	17.1	8.5	3
15	1948	4	24	12	37.5	237.5	274.02	18.4	1.4	-7.2
15	1948	4	24	18	42.5	237.5	301.77	17.6	7.7	4.9
15	1948	4	25	0	42.5	237.5	483.64	18.4	14.1	2
15	1948	4	25	6	40	237.5	348.05	18.1	8.7	-2
15	1948	4	25	12	37.5	237.5	327.09	22.9	6.4	-8.5
15	1948	4	25	18	37.5	237.5	300.46	18.8	5.6	-11.3
15	1948	4	26	0	37.5	237.5	284.12	15.9	7.6	-12.2
15	1948	4	26	6	37.5	237.5	295.74	17.8	6.1	-10.5
15	1948	4	26	12	37.5	237.5	299.15	19.8	6.4	-7.1
15	1948	4	26	18	37.5	237.5	396.72	22.6	9.9	-4.3
15	1948	4	27	0	37.5	237.5	363.28	22.1	10.5	-2.5
15	1948	4	27	6	35	240	264.61	20.3	9.6	0.1
15	1948	4	27	12	35	240	252.35	23.3	7.3	0.8
15	1948	4	27	18	37.5	237.5	272.19	20.4	6.8	4.5
16	1948	5	3	12	45	237.5	317.14	19.9	8.1	6.9
16	1948	5	3	18	42.5	237.5	459.57	20.6	10.4	9.1
16	1948	5	4	0	42.5	237.5	504.01	21.9	12.5	3.4
16	1948	5	4	6	40	237.5	287.79	19.5	5.7	-2.6
17	1948	5	6	6	47.5	237.5	323.17	25.8	2.6	9.5
17	1948	5	6	12	45	237.5	313.97	24.9	6.5	4.4
17	1948	5	6	18	42.5	237.5	250.78	18.8	4.1	2.4
17	1948	5	7	0	40	237.5	368.71	23.3	8.9	-1.3
18	1948	5	13	0	40	237.5	291.1	15.3	9.4	3.2
18	1948	5	13	6	40	237.5	255.49	15.5	5.9	4.1
18	1948	5	13	12	45	237.5	310.06	16.8	8.5	9.1
19	1948	5	20	0	55	230	366.96	21.1	5.2	7.7
19	1948	5	20	6	55	230	294.02	22.8	3.2	8.1
19	1948	5	20	12	55	230	345.4	26	1.8	9.1
19	1948	5	20	18	55	230	320.31	24.7	3.8	4.4
19	1948	5	21	0	55	230	396.26	25.2	4.3	7.2
19	1948	5	21	6	55	230	352.58	25.7	4.3	7.6
19	1948	5	21	12	55	230	276.51	24.5	4	4.4
19	1948	5	22	0	55	230	279.54	26.5	1.5	5.7
19	1948	5	22	6	55	230	258.97	23.7	0.1	8.4
19	1948	5	22	12	55	230	331.09	24.4	-2.5	9.7
19	1948	5	22	18	55	230	312.04	23.8	-4.6	7.5
20	1948	5	30	0	37.5	237.5	304.51	28.2	7.3	2.9
20	1948	5	30	6	35	240	285.98	24.2	6	3.5
20	1948	5	30	12	35	240	257.3	25.2	5.1	3.4
20	1948	5	30	18	35	240	255.5	23.6	4.1	4.4
21	1948	6	5	18	55	230	270.58	24.7	1.3	6.4
21	1948	6	6	0	52.5	232.5	451.68	31	9.3	4.2
21	1948	6	6	6	55	230	352.5	26.9	6.6	6.5
21	1948	6	6	12	55	230	493.03	27.9	9.3	8.4
21	1948	6	6	18	55	230	455.04	23.1	9	9.6
21	1948	6	7	0	52.5	232.5	472.16	31.2	7.1	5.6
21	1948	6	7	6	52.5	232.5	304.75	29.1	4.8	2.4
21	1948	6	7	12	52.5	232.5	269.68	26.9	5	1.7
21	1948	6	7	18	52.5	232.5	258.98	25.7	2.7	2
21	1948	6	8	0	52.5	232.5	398.79	29.6	6.4	0.8
22	1948	6	20	0	40	237.5	267.24	22.4	4.4	-4
22	1948	6	20	6	40	237.5	295.8	27.3	1.5	-2.9
22	1948	6	20	12	37.5	237.5	380.26	31.1	4.6	-8.9
22	1948	6	20	18	37.5	237.5	495.45	37.6	4.4	-7.9
22	1948	6	21	0	37.5	237.5	573.14	33.9	8.2	-8.2
22	1948	6	21	6	35	240	428.07	30.3	5.3	-7.3
22	1948	6	21	12	37.5	237.5	300.09	22.9	-1.4	-10.7
22	1948	6	21	18	37.5	237.5	315.36	23.3	-2.6	-9.9
22	1948	6	22	0	37.5	237.5	284.06	21	0.8	-8.4
22	1948	6	22	6	37.5	237.5	292.39	19.3	-0.3	-11.1
23	1948	6	26	12	52.5	232.5	307.88	28.4	7.9	1.4
23	1948	6	26	18	52.5	232.5	272.64	25.2	5.5	-0.4
23	1948	6	27	0	52.5	232.5	376.41	25.7	8.8	0.5
23	1948	6	27	6	52.5	232.5	273.39	25.8	5	0
23	1948	6	27	12	52.5	232.5	342.29	29.1	6.6	0.7
23	1948	6	27	18	52.5	232.5	311.61	25.8	6.8	1.4
23	1948	6	28	0	50	235	321.35	27.4	4.9	-0.6
23	1948	6	28	6	50	235	257.89	20.7	5.7	-3
24	1948	7	21	18	52.5	232.5	290.16	21.9	1.5	6.3
24	1948	7	22	0	52.5	232.5	440	28.3	2.9	7.4
24	1948	7	22	6	50	235	350.98	23.3	3.3	6.1
24	1948	7	22	12	50	235	316.47	24.2	4.9	2.4
24	1948	7	22	18	47.5	237.5	310.75	28.2	3.6	1.9
24	1948	7	23	0	47.5	237.5	305.1	24.7	6.2	1.2
25	1948	7	25	18	52.5	232.5	252.1	21.5	3.8	8.3
25	1948	7	26	0	52.5	232.5	279.98	21.2	4	7.1
25	1948	7	26	6	52.5	232.5	277.14	21	1.1	9.9
25	1948	7	26	12	50	235	314.41	22.9	4	6.9
25	1948	7	26	18	50	235	403.73	23	4.6	9.7
25	1948	7	27	0	47.5	237.5	322.31	25.9	5.8	5.6
25	1948	7	28	0	52.5	232.5	323.95	22.7	9.1	-5.3
25	1948	7	28	6	52.5	232.5	306.77	23.8	5.3	-7.7
25	1948	7	28	12	50	235	322.07	22.9	4.5	-7.3
25	1948	7	28	18	55	230	371.36	25.1	9.6	1.9
25	1948	7	29	0	52.5	232.5	365.05	25.3	8.5	-3.2
25	1948	7	29	6	57.5	225	309.2	22.8	7.1	1.9
25	1948	7	29	12	57.5	225	369	27.2	8.1	4.9
25	1948	7	29	18	57.5	225	419.81	27.9	11	5.9
25	1948	7	30	0	57.5	225	411.98	23.3	14.9	6.6
25	1948	7	30	6	55	230	315.53	24.3	9.4	-2.3
25	1948	7	30	12	55	230	274.7	24.3	7.8	-0.8
25	1948	7	30	18	57.5	225	302.8	29.2	6	6.1
25	1948	7	31	0	57.5	225	468.85	32.6	7.6	10.8
25	1948	7	31	6	57.5	225	341.15	28.1	6.6	8.9
25	1948	7	31	12	57.5	225	408.06	30.3	8.8	9.2
25	1948	7	31	18	57.5	225	328.79	28.7	6.2	6.5
25	1948	8	1	0	57.5	225	415.68	29.7	6.5	9
25	1948	8	1	6	57.5	225	276.88	27.9	2.4	6.2
26	1948	8	17	12	57.5	225	371.5	33.9	6.7	4.7
26	1948	8	17	18	57.5	225	355.83	28.1	7.8	1.2
26	1948	8	18	0	55	230	283.1	26.5	6.3	-0.9
27	1948	8	23	0	57.5	225	405.45	30.2	10.1	3.5
27	1948	8	23	6	57.5	225	616.97	32.9	14.5	6.6
27	1948	8	23	12	57.5	225	581.47	29	14.6	0.9
27	1948	8	23	18	55	230	670.64	27.3	17	3.7
27	1948	8	24	0	52.5	232.5	653.47	33	13.7	4.5
27	1948	8	24	6	52.5	232.5	565.43	28	12.8	0.3
27	1948	8	24	12	52.5	232.5	621.99	32.8	10.9	2.2
27	1948	8	24	18	52.5	232.5	609.09	31.4	10.9	4.2
27	1948	8	25	0	50	235	639.85	31.3	15.7	2.8
27	1948	8	25	6	50	235	393.13	20.2	15.7	1.3
27	1948	8	25	12	50	235	357.5	23.7	10.1	1.8
27	1948	8	25	18	50	235	364.51	21.9	9	1.5
27	1948	8	26	0	50	235	439.94	25.7	6.8	2.8
27	1948	8	26	6	50	235	385.6	24.8	6.3	2.8
27	1948	8	26	12	47.5	237.5	350.07	30.2	5.3	2.7
27	1948	8	26	18	47.5	237.5	428.19	32	6.2	5.1
27	1948	8	27	0	47.5	237.5	434.59	31	8.9	3.5
28	1948	8	28	12	50	235	251.46	19.9	2.7	7.5
28	1948	8	28	18	50	235	328.24	23.7	0.9	10
28	1948	8	29	0	50	235	457.75	27.1	1.1	12.3
28	1948	8	29	6	50	235	501.06	26.1	1	15
28	1948	8	29	12	50	235	551.47	27.3	4.3	13.9
28	1948	8	29	18	50	235	426	22.2	2.4	12
28	1948	8	30	0	47.5	237.5	411.05	27.5	4.9	7.9
28	1948	8	30	6	50	235	276.03	18.2	7.9	8.3
28	1948	8	30	18	50	235	285.21	18.3	8	9.2
28	1948	8	31	0	52.5	232.5	397.56	21.2	7.6	12.2
28	1948	8	31	6	52.5	232.5	425.53	23.8	6	13.6
28	1948	8	31	12	52.5	232.5	466.88	25.1	7.5	13.4
28	1948	8	31	18	52.5	232.5	449.52	22.3	6.9	13.2
28	1948	9	1	0	50	235	477.88	27.2	6.1	9.5
28	1948	9	1	6	50	235	307.56	22	3.4	8.7
28	1948	9	1	12	50	235	302.84	25.7	1	6.9
28	1948	9	1	18	50	235	297.18	27.6	0.2	7
28	1948	9	2	0	52.5	232.5	449.29	25	1.9	13.1
28	1948	9	2	6	52.5	232.5	665.41	26.9	3	19.7
28	1948	9	2	12	52.5	232.5	719.32	27.7	5.5	20.7
28	1948	9	2	18	50	235	583.71	27.6	6	12.5
28	1948	9	3	0	47.5	237.5	558.24	32.4	8	8.7
28	1948	9	3	6	45	237.5	393.48	26.4	8.7	1.9
29	1948	9	7	0	57.5	225	452.6	31.3	5.5	10.9
29	1948	9	7	6	57.5	225	406.6	27	7.7	9.2
29	1948	9	7	12	57.5	225	395.25	22.5	11	10.8
29	1948	9	7	18	57.5	225	276.15	21.3	7.8	7.6
29	1948	9	8	0	55	230	337.28	27.3	7.6	3.4
29	1948	9	8	6	57.5	225	356.05	28.9	3.4	10.1
29	1948	9	8	12	57.5	225	478.61	31.6	4.4	13.9
29	1948	9	8	18	57.5	225	487.54	28.7	5.9	13.1
29	1948	9	9	0	57.5	225	570.42	29.2	8.8	13.3
29	1948	9	9	6	57.5	225	583.71	31.4	9	12
29	1948	9	9	12	57.5	225	471.69	27.9	9.1	10.1
29	1948	9	9	18	55	230	590.01	33.1	10.4	4.6
29	1948	9	10	0	55	230	626.6	32.7	9.2	6
29	1948	9	10	6	55	230	445.98	30.5	6.5	3.8
29	1948	9	10	12	55	230	421.97	32.1	4.9	3.1
29	1948	9	10	18	52.5	232.5	272.45	25.4	6	-2.9
29	1948	9	11	0	52.5	232.5	350.92	27.3	7.5	-1.9
29	1948	9	11	12	50	235	254.93	23.7	5.2	-0.9
29	1948	9	11	18	50	235	304.12	23.4	5.6	-2.9
29	1948	9	12	0	47.5	237.5	342.63	28.2	6.4	0.7
29	1948	9	12	6	47.5	237.5	257.4	26.2	4.9	-2.1
29	1948	9	12	12	47.5	237.5	260.4	27.2	3.6	1.2
29	1948	9	13	12	47.5	237.5	336.78	23.6	4.4	6.7
29	1948	9	13	18	47.5	237.5	427.3	24.7	6.5	10.6
29	1948	9	14	0	47.5	237.5	328.35	22	6.2	7.7
29	1948	9	14	6	45	237.5	298.48	19.3	4.2	6.9
30	1948	9	17	0	57.5	225	332.29	26.6	4.4	11
30	1948	9	17	6	57.5	225	473.2	29.6	5.8	13.3
30	1948	9	17	12	57.5	225	591.67	29.6	8.6	14.1
30	1948	9	17	18	55	230	459.21	26.5	8.9	10
30	1948	9	18	0	55	230	534.64	26.2	11.8	9.1
30	1948	9	18	6	52.5	232.5	401.48	29.4	8.2	6.6
30	1948	9	18	12	52.5	232.5	421.01	28.9	8.6	4.3
30	1948	9	18	18	52.5	232.5	380.09	29.1	5.7	6.7
30	1948	9	19	0	52.5	232.5	528.51	30.9	7.9	9.3
30	1948	9	19	6	52.5	232.5	681.52	30.5	10.2	14.8
30	1948	9	19	12	52.5	232.5	715.47	27.6	12.3	16
30	1948	9	19	18	52.5	232.5	507.2	23.9	9.4	11.9
30	1948	9	20	0	50	235	433.95	23.6	5.1	8.1
30	1948	9	20	12	55	230	362.59	16.1	3.9	17.3
30	1948	9	20	18	52.5	232.5	434.54	19.7	6.7	16.2
30	1948	9	21	0	50	235	501.78	22.6	9.4	12.5
30	1948	9	21	6	50	235	466.66	18.5	11.3	13.4
30	1948	9	21	12	50	235	443.5	18.3	10.8	10.9
30	1948	9	21	18	47.5	237.5	468.83	26.4	6.2	9
30	1948	9	22	0	47.5	237.5	512.56	23.8	11	7.1
30	1948	9	22	6	45	237.5	319.99	17.5	10.2	6
31	1948	9	24	18	57.5	225	289.87	19.8	1.6	15.5
31	1948	9	25	0	57.5	225	501.53	23.3	7.7	17.6
31	1948	9	25	6	57.5	225	531.64	21.8	8.1	16.3
31	1948	9	25	12	57.5	225	542.24	22.2	9.5	14.6
31	1948	9	25	18	55	230	530.08	25.3	7.6	12.6
31	1948	9	26	0	55	230	433.86	24.6	7	6.8
31	1948	9	26	6	55	230	348.54	22.2	3.5	5.2
31	1948	9	26	12	55	230	256.19	20.2	3.3	2
32	1948	10	1	12	57.5	225	317.82	20	-4.3	13.7
32	1948	10	1	18	57.5	225	326.02	19	-2.6	13.9
32	1948	10	2	0	55	230	335.57	16.5	1.5	10.7
33	1948	10	2	6	37.5	237.5	269.61	18.7	2.2	10.9
33	1948	10	2	12	40	237.5	367.92	18.5	0.6	10.4
33	1948	10	2	18	40	237.5	373	17.1	0.6	10.6
33	1948	10	3	0	40	237.5	474.24	21.2	1.7	10.4
33	1948	10	3	6	40	237.5	417.61	21.4	1.1	9.4
33	1948	10	2	12	52.5	232.5	291.63	20.2	1.6	9.5
33	1948	10	2	18	52.5	232.5	345.35	24.1	0.3	10
33	1948	10	3	0	52.5	232.5	399.16	22.8	4.3	13.6
33	1948	10	3	6	52.5	232.5	383.06	23	2.3	15.1
33	1948	10	3	12	52.5	232.5	371.2	22.3	3.6	14.2
33	1948	10	3	18	52.5	232.5	376.06	22.2	1.7	14.6
33	1948	10	4	0	50	235	391.33	22.9	5.7	11.4
33	1948	10	4	6	47.5	237.5	351.76	25.9	7.2	10.7
33	1948	10	4	12	47.5	237.5	461.18	29.2	12.5	7.5
33	1948	10	4	18	37.5	237.5	381.37	30.5	5.8	-7.3
33	1948	10	5	0	37.5	237.5	400.58	31.1	6.7	-6.3
33	1948	10	5	6	37.5	237.5	359.98	26.8	4.5	-7.5
33	1948	10	5	12	35	240	402.04	22.9	5.2	-11
33	1948	10	5	18	35	240	290.34	18.8	2.4	-9.8
33	1948	10	6	0	40	237.5	299.22	15.3	2.8	-7.1
33	1948	10	6	6	42.5	237.5	337.23	16.6	4.4	-0.3
33	1948	10	6	12	42.5	237.5	359.56	19.8	7.4	3.3
33	1948	10	6	18	45	237.5	446.01	27.8	8.5	10.4
33	1948	10	7	0	47.5	237.5	662.63	31	14	10.2
33	1948	10	7	6	47.5	237.5	669.95	28	15.6	11.1
33	1948	10	7	12	47.5	237.5	443.31	22	13.9	6.2
33	1948	10	8	12	57.5	225	390.16	19.8	-0.3	19.9
33	1948	10	8	18	57.5	225	443.15	16.4	-7.6	24.5
33	1948	10	9	0	55	230	484.58	17.1	-1.2	24
33	1948	10	9	6	55	230	631.56	19.7	-3.8	26.9
33	1948	10	9	12	52.5	232.5	644.21	22.4	3.6	21.4
33	1948	10	9	18	52.5	232.5	574.37	23.5	3	17.8
33	1948	10	10	0	50	235	616.51	27	5.9	13
33	1948	10	10	6	50	235	507.73	21.9	6.5	12.3
33	1948	10	10	12	47.5	237.5	368.07	26.7	4.3	7
33	1948	10	10	18	47.5	237.5	343.3	26.8	4.9	3.8
33	1948	10	11	0	47.5	237.5	252	24.3	4	0.7
33	1948	10	11	18	57.5	225	409.56	17.4	-5.6	21.8
33	1948	10	12	0	55	230	582.35	20.7	5.9	18.9
33	1948	10	12	6	52.5	232.5	547.98	24.7	4.8	15.6
33	1948	10	12	12	52.5	232.5	443.7	21.4	13.4	6.7
34	1948	10	16	0	57.5	225	284.7	18.3	-1	18.5
34	1948	10	16	6	57.5	225	401	21.2	-1.5	22.6
34	1948	10	16	12	57.5	225	568.71	22.3	2.4	24.6
34	1948	10	16	18	57.5	225	404.21	16.9	6.1	18.6
34	1948	10	17	0	52.5	232.5	285.72	15.8	7	10.4
35	1948	10	17	18	32.5	242.5	339.85	29.5	-10.9	1.8
35	1948	10	18	0	32.5	242.5	322.77	30.7	-11.1	2.1
35	1948	10	18	6	27.5	247.5	294	33.2	-1.5	8.4
35	1948	10	18	12	27.5	247.5	303.64	31.4	1.3	6.5
36	1948	10	20	0	52.5	232.5	287.79	15.1	5.7	10.9
36	1948	10	20	6	52.5	232.5	272.55	17.9	2.5	9.9
36	1948	10	20	12	50	235	319.68	19.9	0.8	10.3
36	1948	10	20	18	50	235	333.56	21.4	2.8	7.6
36	1948	10	21	0	50	235	424.74	25	5.7	7.8
36	1948	10	21	6	50	235	259.59	21.8	4	3.5
36	1948	10	21	12	47.5	237.5	290.95	27	4.1	4.2
36	1948	10	21	18	57.5	225	251.69	15.3	1	17
36	1948	10	22	0	55	230	372.71	16.5	5.2	13.4
36	1948	10	22	6	55	230	363.73	17.5	2.4	15.9
36	1948	10	22	12	55	230	394.61	18.6	5.4	14.7
36	1948	10	22	18	52.5	232.5	407.39	21	4.9	11
36	1948	10	23	0	52.5	232.5	465.04	25.5	2.7	10.8
36	1948	10	23	6	52.5	232.5	473.9	26.1	4.3	12
36	1948	10	23	12	52.5	232.5	412.14	23	7.9	9.3
36	1948	10	23	6	40	237.5	265.44	17.2	2.7	9.2
36	1948	10	23	12	42.5	237.5	364.01	17.4	1.5	11.3
36	1948	10	23	18	42.5	237.5	428.4	18	5.5	12.9
36	1948	10	24	0	45	237.5	443.56	24.4	7.6	11.2
36	1948	10	24	6	45	237.5	472.89	22.3	12.5	11.7
36	1948	10	24	12	45	237.5	356.46	21.8	10.8	5.9
37	1948	10	27	0	57.5	225	289.8	16.1	0	16.8
37	1948	10	27	6	55	230	423.14	18.9	4.1	18.2
37	1948	10	27	12	55	230	451.9	19.1	10.7	13.1
37	1948	10	27	18	52.5	232.5	429.45	21.4	8.2	12.2
37	1948	10	28	0	52.5	232.5	403.5	19.3	7.9	11.3
38	1948	10	29	6	57.5	225	338.77	15	1.7	20.8
38	1948	10	29	12	57.5	225	350.29	15.7	-0.7	19.4
38	1948	10	29	18	55	230	382.14	15.9	4	17.3
38	1948	10	30	0	52.5	232.5	339.23	16.9	6.9	13.7
38	1948	10	30	6	50	235	286.16	17.2	5.9	9.3
38	1948	10	30	18	45	237.5	282.78	19.6	8.4	6.7
